ID,X,Y,X2,Y2
2604,736.5299,-706.62415,1555.45793,-1589.87504
2607,990.32996,-2256.5434,1166.29789,-2229.47057
2608,1010.63394,-2243.00698,966.64188,-2212.55005
2609,1822.79387,-2290.38443,1765.26593,-2192.24543
2610,1152.76191,-2073.80182,1129.07393,-2178.70902
2613,1409.94586,-3078.88051,1386.25788,-3065.3441
2617,1382.87389,-3143.17847,1393.02588,-3102.56923
2618,1091.84986,-2517.11935,1085.08187,-2490.04653
2619,2154.42586,-3254.85388,2178.11395,-3231.16516
2621,973.40987,-2473.12601,986.94596,-2530.65577
2622,912.49793,-2605.10604,898.96195,-2544.19218
2623,949.7219,-2500.19884,956.48989,-2544.19218
2624,915.88193,-2517.11935,929.41792,-2554.34449
2625,844.81789,-2561.1127,858.35388,-2622.02656
2626,1880.32192,-3207.47644,1873.55393,-3183.78771
2627,2255.94587,-3373.29741,2249.17787,-3265.00619
2628,695.92194,-3928.29036,851.58589,-3877.52881
2629,-31.63808,-2787.84762,19.12187,-2811.53635
2630,1335.49794,-3711.70775,1426.86595,-3671.09851
2632,1281.35388,-3654.17799,1379.48989,-3627.10516
2633,1315.19396,-3660.9462,1389.64188,-3637.25747
2634,1365.95391,-3728.62826,1342.26593,-3728.62826
2635,-254.98207,-2689.70863,-285.43804,-2686.32452
2636,1233.97793,-3600.03234,1291.50587,-3569.57541
2637,286.45792,-2574.64911,242.46586,-2578.03321
2638,783.90595,-1268.38522,377.82593,-1759.08021
2639,611.32191,-4060.27039,865.12187,-4036.58167
2640,2323.62591,-2950.28458,2590.96196,-2916.44355
2641,404.89791,-4002.74063,272.92193,-3941.82677
2642,2272.86596,-2371.60291,2252.56187,-2111.02695
2646,1494.54588,-2611.87425,1420.09796,-2662.6358
2648,1582.5299,-2622.02656,1565.60992,-2581.41732
2650,357.52195,-2259.9275,310.1459,-2185.47723
2656,2455.60188,-2804.76814,2320.24191,-2784.46352
2658,1382.87389,-2655.86759,1433.63394,-2706.62914
2659,2533.43391,-3268.39021,2364.23387,-3278.54261
2660,750.06588,-3989.20422,861.73788,-4009.50884
2661,817.74592,-4090.72732,871.88987,-4087.34322
2662,970.02587,-2134.71568,1047.8579,-2131.33157
2665,1667.12992,-1918.13306,1511.46587,-1850.451
2666,2316.85791,-3992.58832,2482.67396,-3488.35693
2667,824.51391,-3474.82051,821.12992,-3407.13845
2668,1308.42586,-2351.29829,1372.7219,-2320.84136
2669,1305.04186,-2317.45726,1365.95391,-2303.92084
2671,2195.03393,-3241.31747,2164.57796,-3224.39695
2673,2188.26594,-3210.86054,2161.19386,-3207.47644
2674,1020.78593,-2412.21215,980.17786,-2334.37777
2675,2689.09786,-3298.84723,2354.08188,-3390.21793
2676,1941.23386,-3085.64872,1917.54589,-3014.58255
2677,2384.53795,-3373.29741,2330.3939,-3468.05231
2678,2337.16189,-3491.74103,2374.38586,-3373.29741
2683,2313.47392,-3082.26461,2360.84987,-3007.81434
2685,2394.68994,-2923.21176,2513.12993,-3112.72154
2687,1125.68993,-3677.86671,1129.07393,-3637.25747
2688,2205.18592,-2828.45686,2151.04187,-2967.2051
2699,2266.09796,-2801.38404,2188.26594,-2960.43689
2703,-481.71006,-2165.17261,-51.94206,-1995.96744
2705,1541.92194,-1532.34528,1721.27387,-1454.51091
2706,2401.45794,-2957.05279,2414.99392,-2879.21841
2707,1453.93792,-3610.18465,1423.48195,-3600.03234
2708,875.27386,-3671.09851,882.04186,-3589.88003
2709,1440.40194,-3572.95951,1416.71396,-3583.11182
2710,509.80191,-3545.88668,411.6659,-3610.18465
2711,357.52195,-3596.64823,469.19395,-3539.11848
2712,435.35388,-3620.33696,371.05794,-3654.17799
2713,418.43389,-3593.26413,360.90595,-3627.10516
2715,2354.08188,-2710.01325,2306.70592,-2699.86094
2716,1338.88193,-2462.9737,1298.27387,-2510.35115
2717,2354.08188,-2733.70197,2316.85791,-2720.16556
2719,2225.4899,-2584.80142,2147.65787,-2571.26501
2720,824.51391,-3576.34361,841.4339,-3616.95285
2721,3250.84194,-3136.41027,2543.5859,-3082.26461
2722,2019.06589,-2395.29163,2117.2019,-2368.21881
2723,2587.57786,-3447.74769,2445.44989,-3359.761
2724,692.53794,-3420.67486,702.68993,-3461.2841
2725,2245.79388,-2794.61583,2178.11395,-2872.45021
2727,188.32191,-3512.04565,144.32995,-3549.27079
2728,178.16992,-3583.11182,66.49793,-3613.56875
2729,188.32191,-3600.03234,103.72189,-3616.95285
2731,2079.97794,-3126.25796,2069.82595,-3095.80103
2732,2100.28192,-3129.64206,2096.89792,-3109.33744
2733,2279.63395,-2628.79477,2228.8739,-2625.41066
2734,239.08186,-2185.47723,86.80191,-2056.8813
2735,1948.00186,-2720.16556,1934.46587,-2693.09273
2736,1917.54589,-2710.01325,1900.6259,-2682.94042
2737,1663.74593,-2283.61622,1602.83388,-2236.23878
2739,1616.36987,-2300.53674,1663.74593,-2273.46391
2740,2012.2979,-3748.93288,2215.33791,-3752.31699
2741,2475.90586,-3102.56923,2374.38586,-3160.09899
2742,1981.84193,-3742.16468,2015.6819,-3620.33696
2743,2201.80192,-3420.67486,2360.84987,-3373.29741
2744,1528.38596,-2374.98701,1470.85791,-2425.74856
2745,2293.16994,-3420.67486,2276.24995,-3373.29741
2746,2303.32193,-3424.05896,2330.3939,-3342.84048
2747,2293.16994,-3373.29741,2323.62591,-3447.74769
2748,2286.40194,-3434.21127,2299.93793,-3373.29741
2750,648.54588,-4171.9458,574.09795,-4063.65449
2751,323.68188,-2598.33783,320.29788,-2354.68239
2752,2161.19386,-2750.62249,2222.1059,-2672.78811
2753,269.53794,-2422.36446,266.15394,-2493.43063
2755,2002.14591,-2933.36407,1975.07394,-2929.97996
2757,303.3779,-2446.05318,259.38595,-2239.62288
2758,225.54587,-2219.31826,320.29788,-2327.60957
2759,1799.1059,-2804.76814,1765.26593,-2825.07276
2761,1856.63395,-3765.8534,1799.1059,-3742.16468
2762,1592.68189,-3985.82012,1565.60992,-3955.36319
2765,567.32996,-4036.58167,628.2419,-3880.91291
2769,347.36996,-2232.85467,299.99391,-2239.62288
2770,272.92193,-2615.25835,350.75396,-2564.4968
2771,574.09795,-4212.55504,658.69787,-4148.25708
2772,330.44987,-2432.51677,299.99391,-2283.61622
2774,821.12992,-4215.93915,810.97793,-4097.49553
2776,2222.1059,-2940.13227,2184.88194,-2957.05279
2777,2245.79388,-2889.37072,2255.94587,-2797.99993
2778,1772.03393,-3840.30367,1744.96195,-3826.76726
2779,1792.33791,-3789.54212,1755.11394,-3772.62161
2780,1904.0099,-3356.3769,1920.92988,-3319.15185
2781,459.04196,-2479.89422,496.26592,-2537.42397
2782,2188.26594,-2845.37738,2266.09796,-2862.2979
2783,286.45792,-1166.86212,266.15394,-1576.33863
2786,276.30593,-2496.81473,286.45792,-2540.80808
2787,936.18591,-3542.50258,1105.38595,-3600.03234
2788,357.52195,-2422.36446,354.13796,-2280.23212
2789,2215.33791,-3951.97908,1991.99392,-3809.84674
2792,533.48988,-3792.92623,401.51391,-3874.14471
2794,1700.96989,-3704.93954,1704.35389,-3786.15802
2796,1450.55393,-3938.44267,1426.86595,-3935.05857
2797,1541.92194,-3914.75395,1592.68189,-3880.91291
2798,1443.78593,-3945.21088,1453.93792,-3921.52215
2801,844.81789,-4165.1776,844.81789,-4249.78018
2803,188.32191,-3664.3303,100.33789,-3738.78057
2805,1142.60992,-3691.40313,1051.2419,-3674.48261
2806,1139.22592,-3684.63492,1041.08991,-3701.55544
2811,1142.60992,-3911.36984,1034.32192,-4060.27039
2817,1416.71396,-1393.59705,1629.90596,-1728.62328
2818,1958.15395,-3792.92623,1991.99392,-3711.70775
2821,1474.2419,-2679.55632,1504.69787,-2645.71528
2822,2797.38586,-2994.27793,2678.94587,-2970.5892
2824,489.49793,-1786.15303,303.3779,-1667.70942
2825,2756.7779,-3075.49641,2709.40195,-2950.28458
2828,1572.37791,-1275.15343,1487.77789,-1559.41811
2829,1805.87389,-3055.19179,1816.02588,-3031.50306
2831,2783.84987,-2957.05279,2743.24191,-2892.75483
2833,1491.16189,-2679.55632,1443.78593,-2635.56297
2836,1616.36987,-1921.51717,1772.03393,-1962.12641
2847,1795.7219,-3606.80054,1890.47391,-3647.40978
2849,2675.56187,-3109.33744,2590.96196,-2953.66869
2852,482.72994,-3965.5155,533.48988,-4039.96577
2853,2086.74593,-2320.84136,1931.08187,-2002.73565
2859,2563.88988,-3119.48975,2553.73789,-3061.95999
2861,218.77788,-4077.19091,350.75396,-4080.57501
2893,2452.21788,-3305.61543,2665.40988,-3254.85388
2896,2330.3939,-2957.05279,2306.70592,-2963.821
2898,2614.64994,-3099.18513,2580.80986,-3048.42358
2903,2719.55394,-3109.33744,2665.40988,-2997.66203
2906,1142.60992,-3667.7144,1118.92194,-3677.86671
2913,1325.34595,-2087.33823,1159.5299,-2002.73565
2914,1846.48196,-3660.9462,1853.24995,-3623.72106
2916,2232.25789,-2957.05279,2184.88194,-2984.12562
2917,2357.46587,-2459.5896,2448.83389,-2486.66242
2918,2299.93793,-2804.76814,2242.40988,-2865.682
2919,2536.81791,-3292.07902,2431.91391,-3298.84723
2924,-535.85411,-2276.84802,-410.64613,-2124.56337
2926,1897.24191,-3847.07188,1954.76996,-3833.53547
2927,2049.52186,-4053.50218,2123.96989,-3975.66781
2928,2096.89792,-4107.64784,2164.57796,-4067.0386
2930,1958.15395,-3850.45598,1920.92988,-3870.7606
2931,2022.44989,-3945.21088,1995.37792,-3965.5155
2935,1250.89791,-3742.16468,1223.82594,-3745.54878
2936,1247.51392,-3765.8534,1244.12992,-3732.01237
2937,1139.22592,-2402.05984,1206.90596,-2412.21215
2938,848.20189,-3484.97282,878.65786,-3488.35693
2941,1315.19396,-4033.19756,1173.06588,-4026.42936
2942,374.44194,-3999.35653,431.96988,-3928.29036
2945,1074.92988,-2442.66908,1058.00989,-2405.44394
2947,2462.36987,-3129.64206,2435.2979,-3221.01285
2948,976.79387,-3427.44307,939.56991,-3457.9
2949,2235.64189,-2689.70863,2222.1059,-2625.41066
2950,1139.22592,-3180.40361,1176.44988,-3133.02616
2951,2218.72191,-2831.84097,2127.35389,-2889.37072
2952,1203.52196,-3116.10565,1230.59393,-3102.56923
2953,2472.52186,-3004.43024,2533.43391,-3099.18513
2954,2604.49795,-3055.19179,2557.12189,-2973.97331
2958,750.06588,-4310.69404,726.37791,-4016.27705
2964,1880.32192,-2682.94042,1863.40194,-2642.33118
2965,2279.63395,-2276.84802,2110.43391,-2283.61622
2967,2157.80986,-2862.2979,2184.88194,-2662.6358
2968,2462.36987,-3149.94668,2442.0659,-3119.48975
2969,2472.52186,-3156.71489,2469.13787,-3126.25796
2970,2438.6819,-3156.71489,2418.37792,-3126.25796
2971,2113.8179,-2936.74817,2147.65787,-2848.76148
2972,1971.68994,-2754.00659,1920.92988,-2754.00659
2973,756.83387,-3982.43601,770.36986,-4175.32991
2975,1893.85791,-2953.66869,1975.07394,-2977.35741
2976,689.15394,-4175.32991,679.00195,-4043.34987
2978,1135.84192,-3545.88668,1091.84986,-3603.41644
2979,1115.53794,-2608.49015,1102.00196,-2591.56963
2980,2543.5859,-3095.80103,2516.51393,-3048.42358
2981,1948.00186,-2997.66203,1907.3939,-3004.43024
2988,1020.78593,-4124.56836,997.09795,-4124.56836
2990,-447.87009,-2185.47723,-613.68614,-2016.27206
2991,2184.88194,-2760.7748,2123.96989,-2757.39069
2992,2222.1059,-2354.68239,2279.63395,-2354.68239
2998,1961.53795,-3007.81434,1941.23386,-3007.81434
3001,2347.31388,-3180.40361,2408.22593,-3136.41027
3003,2316.85791,-3166.8672,2394.68994,-3075.49641
3006,2201.80192,-2784.46352,2205.18592,-2733.70197
3007,1257.66591,-3999.35653,1122.30594,-3928.29036
3009,1014.01794,-1468.04732,1098.61796,-2056.8813
3010,2289.78594,-3156.71489,2327.0099,-3099.18513
3013,2310.08992,-3105.95334,2330.3939,-3078.88051
3016,2513.12993,-3319.15185,2668.79388,-3275.15842
3017,2103.66591,-2493.43063,2215.33791,-2483.27832
3019,2059.67396,-2374.98701,2178.11395,-2374.98701
3021,2096.89792,-2405.44394,2174.72995,-2405.44394
3022,2144.27387,-2584.80142,2218.72191,-2591.56963
3023,2103.66591,-2439.28498,2171.34595,-2442.66908
3026,2195.03393,-2628.79477,2144.27387,-2628.79477
3028,2201.80192,-2429.13267,2161.19386,-2429.13267
3031,1169.68189,-3931.67446,1125.68993,-3914.75395
3034,256.00195,-3556.03899,299.99391,-3518.81386
3035,235.69786,-3528.96617,276.30593,-3495.12513
3037,2279.63395,-2645.71528,2222.1059,-2649.09939
3040,1873.55393,-3897.83343,1839.71396,-3951.97908
3041,1876.93793,-3962.13139,1897.24191,-3918.13805
3042,1920.92988,-3985.82012,1948.00186,-3941.82677
3043,1907.3939,-3979.05191,1934.46587,-3935.05857
3044,1941.23386,-1589.87504,2127.35389,-1633.86838
3045,1924.31388,-3762.4693,1863.40194,-3735.39647
3046,1914.16189,-3735.39647,1948.00186,-3752.31699
3047,2195.03393,-2469.74191,2279.63395,-2459.5896
3048,1988.60992,-1535.72939,2056.28996,-1545.8817
3049,1968.30594,-3600.03234,1988.60992,-3525.58206
3050,2025.83388,-1586.49094,1964.92195,-1569.57042
3052,2289.78594,-3061.95999,2320.24191,-3021.35075
3055,2215.33791,-2429.13267,2279.63395,-2422.36446
3056,1802.4899,-1782.76893,1690.8179,-1569.57042
3060,2144.27387,-2899.52303,2164.57796,-2848.76148
3061,2259.32986,-3349.60869,2225.4899,-3400.37024
3063,2228.8739,-1484.96784,2178.11395,-1867.37151
3067,1572.37791,-4182.09811,1521.61786,-4178.71401
3068,2181.49794,-3001.04613,2228.8739,-3001.04613
3071,1765.26593,-1735.39148,1981.84193,-1951.9741
3073,1626.52196,-2666.0199,1609.60187,-2618.64246
3076,2384.53795,-2950.28458,2357.46587,-2913.05945
3078,1927.69788,-2994.27793,1907.3939,-3055.19179
3082,1856.63395,-3017.96665,1934.46587,-3028.11896
3083,1389.64188,-2185.47723,1443.78593,-2077.18592
3084,2381.15396,-2953.66869,2391.30595,-2885.98662
3085,2008.9139,-1528.96118,2059.67396,-1535.72939
3086,1545.30594,-1995.96744,1582.5299,-2023.04027
3087,550.40987,-3907.98574,750.06588,-3921.52215
3088,1927.69788,-1728.62328,1812.64188,-1623.71607
3090,1684.04991,-1847.06689,1785.56991,-1894.44434
3091,1755.11394,-1843.68279,1680.66591,-1782.76893
3092,1941.23386,-1620.33197,1897.24191,-1549.2658
3098,976.79387,-3315.76766,936.18591,-3258.23799
3099,2042.75387,-1995.96744,2137.50588,-1542.49759
3103,2374.38586,-3254.85388,2408.22593,-3390.21793
3113,1277.96989,-2435.90087,1240.74592,-2351.29829
3114,1257.66591,-2446.05318,1230.59393,-2418.98036
3119,1186.60187,-2402.05984,1223.82594,-2446.05318
3120,2492.82595,-3153.33078,2655.2579,-3055.19179
3121,699.30593,-1434.20629,794.05794,-1776.00072
3123,1189.98587,-2476.51011,1156.1459,-2446.05318
3127,-664.44609,-2243.00698,-454.63809,-2094.10644
3129,1656.97793,-3566.1913,1585.9139,-3461.2841
3131,885.42596,-2506.96704,834.6659,-2408.82805
3133,868.50587,-2439.28498,892.19395,-2496.81473
3134,445.50587,-1786.15303,384.59393,-1742.15969
3135,306.7619,-1627.10018,435.35388,-1711.70276
3136,895.57795,-2476.51011,909.11394,-2510.35115
3137,1457.32192,-1870.75562,1541.92194,-1857.2192
3138,932.80191,-2479.89422,929.41792,-2456.20549
3139,915.88193,-2486.66242,905.72994,-2452.82139
3153,2364.23387,-2929.97996,2371.00186,-2811.53635
3155,1450.55393,-1572.95452,1548.68994,-1566.18632
3156,1700.96989,-3556.03899,1751.72995,-3498.50924
3157,462.42596,-3975.66781,601.16992,-3962.13139
3161,2283.01795,-3271.7744,2272.86596,-3217.62875
3162,2299.93793,-3234.54926,2313.47392,-3278.54261
3164,2320.24191,-3261.622,2310.08992,-3231.16516
3165,2337.16189,-3265.00619,2313.47392,-3224.39695
3167,472.57795,-4016.27705,523.3379,-3989.20422
3168,455.65786,-1684.62993,343.98586,-1596.64325
3172,1951.38596,-1948.58999,1975.07394,-1826.76227
3178,1548.68994,-2029.80847,1673.89792,-2114.41106
3179,2327.0099,-3390.21793,2320.24191,-3292.07902
3188,-488.47805,-2256.5434,-623.83813,-2138.09978
3196,127.40986,-1539.11349,289.84192,-1545.8817
3197,743.29789,-4073.8068,695.92194,-3965.5155
3206,425.20189,-3958.74729,591.01793,-3904.60164
3207,1964.92195,-3268.39021,1978.45793,-3231.16516
3209,-474.94207,-2219.31826,-562.92608,-2158.4044
3210,1379.48989,-2371.60291,1352.41792,-2320.84136
3211,-569.69408,-2239.62288,-498.63004,-2270.07981
3212,2391.30595,-3288.69483,2323.62591,-3221.01285
3214,421.81789,-3989.20422,445.50587,-3938.44267
3215,2357.46587,-3298.84723,2411.60993,-3207.47644
3218,1403.17787,-2405.44394,1423.48195,-2320.84136
3222,2401.45794,-3254.85388,2343.92989,-3207.47644
3224,2327.0099,-3234.54926,2306.70592,-3197.32413
3230,2262.71386,-1532.34528,2188.26594,-2083.95413
3238,1091.84986,-2537.42397,1149.37791,-2510.35115
3239,1125.68993,-2500.19884,1095.23386,-2517.11935
3240,2151.04187,-3407.13845,2171.34595,-3349.60869
3243,753.44988,-2202.39774,844.81789,-2117.79516
3252,384.59393,-1806.45765,621.4739,-1684.62993
3259,980.17786,-2226.08647,976.79387,-2124.56337
3261,2330.3939,-3451.13179,2347.31388,-3410.52255
3264,926.03392,-2195.62954,926.03392,-2134.71568
3266,2340.54589,-1579.72273,2279.63395,-1985.81513
3268,966.64188,-2287.00033,983.56186,-2256.5434
3272,2215.33791,-3356.3769,2211.95391,-3430.82717
3283,1430.24995,-2618.64246,1413.32996,-2645.71528
3288,1349.03392,-2642.33118,1399.79387,-2567.8809
3289,2120.5859,-1552.6499,2211.95391,-1694.78224
3292,2296.55393,-3007.81434,2401.45794,-3112.72154
3293,1565.60992,-3234.54926,1568.99392,-3200.70823
3296,1592.68189,-3237.93337,1592.68189,-3207.47644
3297,1579.14591,-3237.93337,1579.14591,-3204.09233
3303,1802.4899,-3007.81434,1785.56991,-3001.04613
3304,1129.07393,-3143.17847,1085.08187,-3136.41027
3305,624.8579,-4012.89294,719.60991,-3972.2837
3308,391.36192,-1782.76893,313.52989,-1786.15303
3309,2255.94587,-1880.90793,2293.16994,-1623.71607
3311,391.36192,-1836.91458,486.11393,-1772.61662
3313,635.00989,-3863.9924,733.1459,-3850.45598
3314,719.60991,-3887.68112,675.61796,-3891.06522
3315,2347.31388,-2997.66203,2316.85791,-3038.27127
3322,1843.09796,-2984.12562,1866.78594,-2902.90714
3328,1173.06588,-2036.57668,1189.98587,-1660.94121
3329,1135.84192,-3556.03899,1102.00196,-3566.1913
3331,-617.07014,-2307.30495,-593.38205,-2236.23878
3336,604.55392,-3610.18465,526.72189,-3495.12513
3337,1880.32192,-3001.04613,1934.46587,-3001.04613
3338,2042.75387,-1589.87504,2059.67396,-1505.27246
3339,2079.97794,-2990.89382,2042.75387,-2940.13227
3342,594.40193,-3637.25747,580.86594,-3610.18465
3345,1206.90596,-4060.27039,1156.1459,-4046.73398
3349,2181.49794,-3051.80768,2103.66591,-3031.50306
3352,2127.35389,-1877.52382,2171.34595,-1660.94121
3356,2171.34595,-3938.44267,2394.68994,-3985.82012
3357,1389.64188,-2158.4044,1393.02588,-1877.52382
3360,1931.08187,-1698.16635,1964.92195,-1627.10018
3362,2296.55393,-3945.21088,2195.03393,-3616.95285
3363,2310.08992,-2841.99328,2255.94587,-2841.99328
3365,1958.15395,-1853.8351,2059.67396,-1748.9279
3366,2198.41793,-3072.1123,2164.57796,-3055.19179
3367,926.03392,-3329.30407,892.19395,-3285.31081
3368,2252.56187,-2987.50972,2306.70592,-2845.37738
3371,2489.44195,-3552.65489,2502.97794,-3369.91331
3373,587.63394,-4097.49553,574.09795,-3992.58832
3375,239.08186,-2361.4506,191.70591,-2381.75522
3376,171.40193,-2320.84136,222.16188,-2300.53674
3380,2178.11395,-3373.29741,2222.1059,-3380.06562
3382,2191.64993,-3366.52921,2157.80986,-3359.761
3383,-566.31008,-2347.91419,-556.15809,-2303.92084
3384,2245.79388,-3376.68152,2208.56992,-3366.52921
3385,1941.23386,-2432.51677,1931.08187,-2371.60291
3386,1342.26593,-1610.17966,1521.61786,-1600.02735
3387,790.67395,-1732.00738,760.21787,-1745.54379
3388,2093.51392,-2483.27832,2079.97794,-2412.21215
3391,2316.85791,-2994.27793,2327.0099,-2970.5892
3392,2232.25789,-2980.74151,2245.79388,-2950.28458
3393,1369.3379,-1715.08686,1623.13786,-1657.55711
3394,2123.96989,-2500.19884,2120.5859,-2466.3578
3395,2052.90596,-2490.04653,2052.90596,-2452.82139
3396,2188.26594,-2493.43063,2184.88194,-2456.20549
3398,1389.64188,-1806.45765,1538.53795,-1786.15303
3400,1277.96989,-2232.85467,1277.96989,-2178.70902
3401,1230.59393,-1752.312,1565.60992,-1667.70942
3402,1430.24995,-1542.49759,1511.46587,-1549.2658
3403,161.24994,-2388.52343,63.11393,-2080.57002
3404,1816.02588,-3833.53547,1853.24995,-3759.08519
3406,1379.48989,-3779.38981,1450.55393,-3738.78057
3411,953.10589,-3552.65489,865.12187,-3481.58872
3412,1944.61786,-2009.50385,1765.26593,-2158.4044
3417,2069.82595,-2523.88756,2056.28996,-2490.04653
3420,1562.22592,-1792.92124,1518.23386,-1796.30534
3425,1457.32192,-1823.37817,1538.53795,-1813.22586
3426,1511.46587,-1718.47097,1541.92194,-1708.31866
3429,746.68188,-2774.31121,672.23396,-2828.45686
3433,1978.45793,-3826.76726,1964.92195,-3762.4693
3438,1961.53795,-3880.91291,2022.44989,-3870.7606
3441,2046.13786,-4006.12474,2110.43391,-3941.82677
3443,1900.6259,-2967.2051,1910.77789,-2943.51638
3444,2069.82595,-4039.96577,2120.5859,-4056.88629
3445,1951.38596,-3867.3765,2008.9139,-3843.68778
3446,1741.57796,-3572.95951,1673.89792,-3569.57541
3447,2181.49794,-3092.41692,2191.64993,-3065.3441
3448,1873.55393,-2564.4968,1863.40194,-2513.73525
3449,1122.30594,-2033.19258,1125.68993,-1863.98741
3451,997.09795,-1880.90793,1020.78593,-2036.57668
3452,970.02587,-2039.96078,942.9539,-1907.98075
3453,1058.00989,-2026.42437,1058.00989,-1945.20589
3454,939.56991,-2029.80847,919.26593,-1951.9741
3455,997.09795,-2111.02695,1000.48195,-2002.73565
3458,1244.12992,-4012.89294,1176.44988,-3985.82012
3460,1173.06588,-4067.0386,1196.75386,-3948.59498
3469,1430.24995,-3633.87337,1393.02588,-3600.03234
3470,1406.56186,-3640.64158,1420.09796,-3616.95285
3471,1494.54588,-3681.25082,1447.16993,-3684.63492
3472,1413.32996,-3610.18465,1389.64188,-3627.10516
3473,1406.56186,-3603.41644,1382.87389,-3623.72106
3474,1338.88193,-3606.80054,1389.64188,-3576.34361
3475,1399.79387,-3586.49592,1345.64993,-3610.18465
3476,1149.37791,-3951.97908,1152.76191,-3914.75395
3477,1616.36987,-3732.01237,1711.12188,-3728.62826
3478,1606.21788,-3823.38316,1636.67395,-3806.46264
3480,1961.53795,-2885.98662,1981.84193,-2865.682
3481,2096.89792,-2517.11935,2063.05795,-2520.50346
3482,1700.96989,-4060.27039,1772.03393,-3979.05191
3484,2056.28996,-2926.59586,2079.97794,-2852.14559
3490,2215.33791,-2838.60917,2117.2019,-2804.76814
3492,1931.08187,-2046.72899,2069.82595,-1945.20589
3495,1717.88987,-2588.18552,1684.04991,-2574.64911
3499,1937.84987,-3931.67446,1866.78594,-3863.9924
3504,1206.90596,-3945.21088,1149.37791,-3921.52215
3505,347.36996,-1701.55045,408.2819,-1627.10018
3507,547.02587,-3613.56875,482.72994,-3525.58206
3518,157.86594,-3522.19796,59.72993,-3542.50258
3519,134.17796,-3542.50258,66.49793,-3457.9
3520,184.93791,-3505.27744,107.10588,-3420.67486
3526,1514.84986,-2138.09978,1640.05795,-2175.32492
3527,171.40193,-2351.29829,181.55392,-2517.11935
3528,976.79387,-919.82266,726.37791,-1349.6037
3529,387.97792,-3637.25747,421.81789,-3688.01902
3530,381.20993,-3681.25082,394.74592,-3708.32364
3533,364.28995,-1918.13306,482.72994,-1850.451
3534,367.67394,-2073.80182,513.18591,-1989.19923
3537,1548.68994,-2155.0203,1562.22592,-2026.42437
3539,1552.07393,-2053.4972,1589.2979,-1999.35154
3540,2218.72191,-3028.11896,2225.4899,-3007.81434
3541,2198.41793,-3021.35075,2208.56992,-2997.66203
3542,2184.88194,-3241.31747,2195.03393,-3217.62875
3544,1349.03392,-3891.06522,1369.3379,-3840.30367
3545,1271.20189,-3884.29702,1291.50587,-3840.30367
3546,228.92987,-3325.92005,147.71395,-3349.60869
3550,844.81789,-1924.90127,956.48989,-1887.67613
3552,1941.23386,-2073.80182,2073.20994,-2016.27206
3553,787.28995,-1792.92124,871.88987,-1738.77559
3554,1261.0499,-2469.74191,1284.73788,-2446.05318
3555,966.64188,-3461.2841,949.7219,-3440.97948
3557,1041.08991,-3410.52255,1014.01794,-3376.68152
3558,2164.57796,-2879.21841,2103.66591,-2855.52969
3559,1030.93792,-3386.83383,1014.01794,-3359.761
3560,56.34594,-3549.27079,164.63393,-3461.2841
3561,2496.20995,-3204.09233,2675.56187,-3082.26461
3563,303.3779,-1755.6961,360.90595,-1725.23917
3566,303.3779,-1593.25914,327.06588,-1647.4048
3568,1504.69787,-2209.16595,1626.52196,-2212.55005
3569,1680.66591,-2259.9275,1602.83388,-2202.39774
3570,1525.00196,-2165.17261,1643.44195,-2199.01364
3571,574.09795,-3420.67486,604.55392,-3471.43641
3572,628.2419,-2195.62954,682.38595,-2155.0203
3573,1596.06589,-2276.84802,1501.31388,-2222.70236
3574,516.5699,-3525.58206,486.11393,-3471.43641
3575,455.65786,-3603.41644,401.51391,-3512.04565
3576,574.09795,-2111.02695,655.31387,-2205.78185
3577,59.72993,-2693.09273,42.80995,-2645.71528
3578,1846.48196,-2280.23212,1812.64188,-2290.38443
3579,597.78593,-3153.33078,645.16188,-3136.41027
3580,1562.22592,-2290.38443,1633.28996,-2270.07981
3581,1521.61786,-2259.9275,1589.2979,-2300.53674
3582,-119.6221,-2716.78145,-150.07807,-2649.09939
3583,2073.20994,-3109.33744,2073.20994,-3078.88051
3584,-495.24605,-2358.0665,-383.57405,-2171.94081
3590,2039.36987,-2963.821,2100.28192,-2936.74817
3592,2015.6819,-3051.80768,2012.2979,-3021.35075
3593,1646.82594,-2114.41106,1741.57796,-2002.73565
3595,1694.2019,-2043.34489,1843.09796,-1924.90127
3597,1717.88987,-2046.72899,1744.96195,-1941.82179
3598,2526.66592,-3241.31747,2442.0659,-3258.23799
3599,1406.56186,-1769.23252,1389.64188,-2012.88796
3606,1795.7219,-3468.05231,1782.18592,-3528.96617
3607,1206.90596,-3732.01237,1210.28995,-3701.55544
3611,1281.35388,-3762.4693,1247.51392,-3721.86006
3613,1189.98587,-3708.32364,1118.92194,-3671.09851
3614,1217.05795,-3738.78057,1237.36193,-3718.47595
3617,1565.60992,-3579.72772,1640.05795,-3593.26413
3618,2479.28996,-3532.35027,2472.52186,-3491.74103
3627,299.99391,-1806.45765,333.83387,-1779.38483
3631,1396.40987,-3133.02616,1352.41792,-3133.02616
3635,276.30593,-1924.90127,364.28995,-1870.75562
3636,310.1459,-1928.28537,374.44194,-1894.44434
3637,1545.30594,-3468.05231,1680.66591,-3471.43641
3648,1457.32192,-2693.09273,1416.71396,-2696.47683
3659,2672.17788,-2963.821,2401.45794,-3028.11896
3660,2479.28996,-2723.54966,2807.53796,-2750.62249
3664,-75.63004,-3055.19179,-21.48609,-3038.27127
